datetime,content,title,stock_code,stock_name,industry,matched_keyword,fetch_date,analysis_time,news_index,sentiment,direct_impact_score,direct_impact_desc,indirect_impact_score,indirect_impact_desc,certainty,time_to_effect,overall_score,risk_factors,action_suggestion
2022-03-18 11:30:49,"上证综指午盘收跌0.22%，报3208.00点。贵州茅台对指数下跌拖累最大，下跌1.4%。 泽达易盛跌幅最大，下跌13.8%。午盘交易中，1,792支股票中699支下跌，1,025支上涨；5个类股中2个类股走低，以工业股为首。",,600519,贵州茅台,白酒行业,贵州茅台,2022-03-18,2025-10-13 07:41:01,5,负面,-2,贵州茅台对指数下跌拖累最大，反映市场担忧,-1,白酒板块整体承压，消费信心不足,0.7,立即,-3,消费疲软、估值偏高,短期观望，等待回调机会
2022-03-18 10:46:18,【14股派现金额超10亿元 中国平安派现金额最高】截至3月18日，183家上市公司推出派现方案。派现金额区间分布显示，派现额在百亿元以上的有2家；派现额在10亿元~100亿元之间的有14家；派现金额在1亿元~10亿元的有69家。派现金额最高的是中国平安，公司2021年度分配方案为10派15元（含税），合计派现金额达271.99亿元；其次是中国电信，派现金额合计155.56亿元。,,601318,中国平安,保险业,中国平安,2022-03-18,2025-10-13 07:41:01,6,中性,3,高额派现271.99亿元，显示公司现金流充裕，回报股东,1,保险行业高分红趋势，提升板块吸引力,1.0,立即,4,派现后可能影响公司再投资能力,长期持有，高分红策略稳定
2022-03-18 10:46:18,【14股派现金额超10亿元 中国平安派现金额最高】截至3月18日，183家上市公司推出派现方案。派现金额区间分布显示，派现额在百亿元以上的有2家；派现额在10亿元~100亿元之间的有14家；派现金额在1亿元~10亿元的有69家。派现金额最高的是中国平安，公司2021年度分配方案为10派15元（含税），合计派现金额达271.99亿元；其次是中国电信，派现金额合计155.56亿元。,,601728,中国电信,电信运营,中国电信,2022-03-18,2025-10-13 07:41:01,7,中性,3,高额派现155.56亿元，显示公司现金流充裕，回报股东,1,电信行业高分红趋势，提升板块吸引力,1.0,立即,4,派现后可能影响公司再投资能力,长期持有，高分红策略稳定
2022-03-18 10:46:18,【14股派现金额超10亿元 中国平安派现金额最高】截至3月18日，183家上市公司推出派现方案。派现金额区间分布显示，派现额在百亿元以上的有2家；派现额在10亿元~100亿元之间的有14家；派现金额在1亿元~10亿元的有69家。派现金额最高的是中国平安，公司2021年度分配方案为10派15元（含税），合计派现金额达271.99亿元；其次是中国电信，派现金额合计155.56亿元。,,601318,中国平安,保险业,中国平安,2022-03-18,2025-10-13 07:41:01,8,中性,3,高额派现271.99亿元，显示公司现金流充裕，回报股东,1,保险行业高分红趋势，提升板块吸引力,1.0,立即,4,派现后可能影响公司再投资能力,长期持有，高分红策略稳定
2022-03-18 10:46:18,【14股派现金额超10亿元 中国平安派现金额最高】截至3月18日，183家上市公司推出派现方案。派现金额区间分布显示，派现额在百亿元以上的有2家；派现额在10亿元~100亿元之间的有14家；派现金额在1亿元~10亿元的有69家。派现金额最高的是中国平安，公司2021年度分配方案为10派15元（含税），合计派现金额达271.99亿元；其次是中国电信，派现金额合计155.56亿元。,,601728,中国电信,电信运营,中国电信,2022-03-18,2025-10-13 07:41:01,9,中性,3,高额派现155.56亿元，显示公司现金流充裕，回报股东,1,电信行业高分红趋势，提升板块吸引力,1.0,立即,4,派现后可能影响公司再投资能力,长期持有，高分红策略稳定
2022-03-18 10:05:06,港股电力股拉升，中广核新能源涨9.71%，华电国际电力涨5.2%，中国电力涨5%，华润电力涨4.61%，华能国际电力涨3.76%。,,600011,华能国际,火力发电,华能国际,2022-03-18,2025-10-13 07:41:01,10,中性,2,华能国际电力在港股拉升3.76%，反映电力板块短期热度,1,电力板块整体走强，可能与能源政策有关,0.7,1周内,3,板块热度持续性不足,短期关注，不宜追高
2022-03-21 17:30:29,【北向资金今日大幅净卖出84亿元 五粮液、贵州茅台获净卖出超3亿元】北向资金今日大幅净卖出84.19亿元。五粮液、贵州茅台、万科A分别获净卖出3.52亿元、3.26亿元、2.67亿元。美的集团净买入额居首，金额为2.08亿元。,,000333,美的集团,家电制造,美的集团,2022-03-21,2025-10-13 07:44:01,1,中性,0,北向资金交易数据不直接影响公司基本面,0,市场情绪可能短期波动，但不改变行业趋势,1,立即,0,短期市场波动风险,关注长期基本面，短期波动无需过度反应
2022-03-21 17:30:29,【北向资金今日大幅净卖出84亿元 五粮液、贵州茅台获净卖出超3亿元】北向资金今日大幅净卖出84.19亿元。五粮液、贵州茅台、万科A分别获净卖出3.52亿元、3.26亿元、2.67亿元。美的集团净买入额居首，金额为2.08亿元。,,000858,五粮液,白酒行业,五粮液,2022-03-21,2025-10-13 07:44:01,2,中性,0,北向资金交易数据不直接影响公司基本面,0,市场情绪可能短期波动，但不改变行业趋势,1,立即,0,短期市场波动风险,关注长期基本面，短期波动无需过度反应
2022-03-21 17:30:29,【北向资金今日大幅净卖出84亿元 五粮液、贵州茅台获净卖出超3亿元】北向资金今日大幅净卖出84.19亿元。五粮液、贵州茅台、万科A分别获净卖出3.52亿元、3.26亿元、2.67亿元。美的集团净买入额居首，金额为2.08亿元。,,000002,万科A,房地产开发,万科A,2022-03-21,2025-10-13 07:44:01,3,中性,0,北向资金交易数据不直接影响公司基本面,0,市场情绪可能短期波动，但不改变行业趋势,1,立即,0,短期市场波动风险,关注长期基本面，短期波动无需过度反应
2022-03-21 17:30:29,【北向资金今日大幅净卖出84亿元 五粮液、贵州茅台获净卖出超3亿元】北向资金今日大幅净卖出84.19亿元。五粮液、贵州茅台、万科A分别获净卖出3.52亿元、3.26亿元、2.67亿元。美的集团净买入额居首，金额为2.08亿元。,,600519,贵州茅台,白酒行业,贵州茅台,2022-03-21,2025-10-13 07:44:01,4,中性,0,北向资金交易数据不直接影响公司基本面,0,市场情绪可能短期波动，但不改变行业趋势,1,立即,0,短期市场波动风险,关注长期基本面，短期波动无需过度反应
2022-03-21 17:30:29,【北向资金今日大幅净卖出84亿元 五粮液、贵州茅台获净卖出超3亿元】北向资金今日大幅净卖出84.19亿元。五粮液、贵州茅台、万科A分别获净卖出3.52亿元、3.26亿元、2.67亿元。美的集团净买入额居首，金额为2.08亿元。,,000333,美的集团,家电制造,美的集团,2022-03-21,2025-10-13 07:44:01,5,中性,0,北向资金交易数据不直接影响公司基本面,0,市场情绪可能短期波动，但不改变行业趋势,1,立即,0,短期市场波动风险,关注长期基本面，短期波动无需过度反应
2022-03-21 17:30:29,【北向资金今日大幅净卖出84亿元 五粮液、贵州茅台获净卖出超3亿元】北向资金今日大幅净卖出84.19亿元。五粮液、贵州茅台、万科A分别获净卖出3.52亿元、3.26亿元、2.67亿元。美的集团净买入额居首，金额为2.08亿元。,,000858,五粮液,白酒行业,五粮液,2022-03-21,2025-10-13 07:44:01,6,中性,0,北向资金交易数据不直接影响公司基本面,0,市场情绪可能短期波动，但不改变行业趋势,1,立即,0,短期市场波动风险,关注长期基本面，短期波动无需过度反应
2022-03-21 17:30:29,【北向资金今日大幅净卖出84亿元 五粮液、贵州茅台获净卖出超3亿元】北向资金今日大幅净卖出84.19亿元。五粮液、贵州茅台、万科A分别获净卖出3.52亿元、3.26亿元、2.67亿元。美的集团净买入额居首，金额为2.08亿元。,,000002,万科A,房地产开发,万科A,2022-03-21,2025-10-13 07:44:01,7,中性,0,北向资金交易数据不直接影响公司基本面,0,市场情绪可能短期波动，但不改变行业趋势,1,立即,0,短期市场波动风险,关注长期基本面，短期波动无需过度反应
2022-03-21 17:30:29,【北向资金今日大幅净卖出84亿元 五粮液、贵州茅台获净卖出超3亿元】北向资金今日大幅净卖出84.19亿元。五粮液、贵州茅台、万科A分别获净卖出3.52亿元、3.26亿元、2.67亿元。美的集团净买入额居首，金额为2.08亿元。,,600519,贵州茅台,白酒行业,贵州茅台,2022-03-21,2025-10-13 07:44:01,8,中性,0,北向资金交易数据不直接影响公司基本面,0,市场情绪可能短期波动，但不改变行业趋势,1,立即,0,短期市场波动风险,关注长期基本面，短期波动无需过度反应
2022-03-21 17:30:29,【北向资金今日大幅净卖出84亿元 五粮液、贵州茅台获净卖出超3亿元】北向资金今日大幅净卖出84.19亿元。五粮液、贵州茅台、万科A分别获净卖出3.52亿元、3.26亿元、2.67亿元。美的集团净买入额居首，金额为2.08亿元。,,000333,美的集团,家电制造,美的集团,2022-03-21,2025-10-13 07:44:01,9,中性,0,北向资金交易数据不直接影响公司基本面,0,市场情绪可能短期波动，但不改变行业趋势,1,立即,0,短期市场波动风险,关注长期基本面，短期波动无需过度反应
2022-03-21 17:30:29,【北向资金今日大幅净卖出84亿元 五粮液、贵州茅台获净卖出超3亿元】北向资金今日大幅净卖出84.19亿元。五粮液、贵州茅台、万科A分别获净卖出3.52亿元、3.26亿元、2.67亿元。美的集团净买入额居首，金额为2.08亿元。,,000858,五粮液,白酒行业,五粮液,2022-03-21,2025-10-13 07:44:01,10,中性,0,北向资金交易数据不直接影响公司基本面,0,市场情绪可能短期波动，但不改变行业趋势,1,立即,0,短期市场波动风险,关注长期基本面，短期波动无需过度反应
2022-03-21 16:20:12,  东方航空(CEA.N)美股盘前直线下挫，跌超10%。,,600115,东方航空,航空运输,东方航空,2022-03-21,2025-10-13 07:47:51,1,负面,-2,新闻直接提及东方航空，股价下跌10%表明市场有负面情绪，但未提供具体原因,-1,可能反映整个航空运输行业的担忧,1,立即,-3,股价大幅下跌可能影响投资者信心和公司融资能力,关注后续是否有公司基本面恶化的消息，考虑逢低布局或暂时观望
2022-03-21 16:07:36,  杰普特：公司被选定为宁德时代的供应商，为宁德时代提供MOPA脉冲光纤激光器，应用于动力电池电芯制造的极片切割工序。,,300750,宁德时代,新能源电池,宁德时代,2022-03-21,2025-10-13 07:47:51,2,正面,2,宁德时代增加新的供应商关系，可能有助于提高生产效率或降低成本,1,表明宁德时代在扩大供应链，有利于新能源电池行业发展,1,1个月内,3,新供应商关系可能需要时间磨合，短期内效果有限,可继续持有，关注新供应商合作带来的实际效益
2022-03-21 15:42:14,港股科技股持续下挫，恒生科技指数跌幅达2.5%，万国数据、美团跌超8%，百度、快手跌约7%，网易跌4.5%，小米集团、腾讯控股跌超2%。,,00700,腾讯控股,互联网科技,腾讯控股,2022-03-21,2025-10-13 07:47:51,3,负面,-1,新闻直接提及腾讯控股，股价下跌反映了市场情绪,-2,整个科技板块下跌，表明市场对科技行业有担忧,1,立即,-3,科技板块整体承压可能影响腾讯的估值和业务环境,关注科技行业政策变化和公司基本面，考虑逢低布局优质科技股
2022-03-21 15:42:14,港股科技股持续下挫，恒生科技指数跌幅达2.5%，万国数据、美团跌超8%，百度、快手跌约7%，网易跌4.5%，小米集团、腾讯控股跌超2%。,,01810,小米集团,智能手机,小米集团,2022-03-21,2025-10-13 07:47:51,4,负面,-1,新闻直接提及小米集团，股价下跌反映了市场情绪,-2,整个科技板块下跌，表明市场对科技行业有担忧,1,立即,-3,科技板块整体承压可能影响小米的估值和业务环境,关注科技行业政策变化和公司基本面，考虑逢低布局优质科技股
